Code,Year,Site,Elevation,Aspect,Degree.northing,Degree.easting,Slope(degree),Distance,Lifeform
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.5,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,9.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,10.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.2,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.3,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.4,bare ground
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.5,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.6,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.7,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.8,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,11.9,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.4,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,12.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,13.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,14.9,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.1,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.2,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.3,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.4,grass
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.8,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,15.9,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.1,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.2,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.6,bare ground
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.7,bare ground
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.8,bare ground
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,16.9,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.1,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.2,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.3,herb
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.4,litter
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,17.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.6,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.7,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.8,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,18.9,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.1,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.2,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.3,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.4,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.5,shrub
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.6,bare ground
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.7,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.8,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,19.9,rock
2022_F_NW,2022,F,1850,NW,0.707115872,-0.70709769,14.03624347,20,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,0.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.2,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.5,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.6,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.7,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.8,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,1.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.2,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.3,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.6,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.7,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,2.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.2,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.3,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.4,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,3.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.1,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.3,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.4,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.5,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,4.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.7,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.8,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,5.9,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.1,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.2,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.3,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.4,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,6.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.2,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,7.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.3,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,8.9,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.1,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.2,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.3,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.4,litter
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.6,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,9.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.2,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.3,litter
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.8,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,10.9,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.1,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.2,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.4,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.5,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.6,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.8,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,11.9,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.1,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.2,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.3,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.4,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.5,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.6,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.7,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.8,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,12.9,bare ground
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.1,grass
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.2,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.3,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.4,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.5,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.6,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.7,rock
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.8,herb
2022_F_SE,2022,F,1850,SE,-0.707110677,0.707102885,19.65382406,13.9,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.1,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.2,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.3,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.4,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.5,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.6,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.7,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.8,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,0.9,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.1,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.2,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.3,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.4,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.5,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.6,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.7,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.8,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,1.9,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.1,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.2,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.3,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.4,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.5,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.6,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.7,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.8,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,2.9,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.1,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.2,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.3,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.4,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.5,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.6,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.7,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.8,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,3.9,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.1,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.2,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.3,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.4,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.5,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.6,grass
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.7,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.8,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,4.9,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.1,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.2,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.3,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.4,herb
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.5,rock
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.6,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.7,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.8,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,5.9,shrub
2022_F_SW,2022,F,1850,SW,-0.707100288,-0.707113275,16.38954033,6,shrub
